Department Id,Department Name,Latitude,Longitude
5,Golf,41.4828682,-81.77826691
5,Golf,41.89535523,-87.72576141
5,Golf,39.13785553,-76.81587219
5,Golf,43.20556259,-123.3465195
5,Golf,37.66708756,-120.9958801
5,Golf,40.73124313,-73.98880768
6,Outdoors,41.63562393,-70.93080139
2,Fitness,33.04647064,-117.2896729
2,Fitness,37.36024094,-121.8450699
3,Footwear,43.21662521,-75.45603943
3,Footwear,36.93397141,-121.7434616
3,Footwear,43.56052399,-116.3960342
3,Footwear,29.86195946,-95.64417267
3,Footwear,40.60237885,-73.95497131
3,Footwear,42.07463837,-76.1240387
3,Footwear,37.32554245,-121.7993469
3,Footwear,29.77441025,-95.74694824
3,Footwear,36.31933212,-119.2960815
3,Footwear,34.69703293,-118.0883026
3,Footwear,39.9602356,-76.67675781
3,Footwear,33.64781952,-112.0518799
3,Footwear,34.58764267,-120.4081879
3,Footwear,25.77437019,-80.19377899
3,Footwear,39.95479965,-76.75787354
4,Apparel,41.28277206,-112.1233444
4,Apparel,35.81178284,-78.5975647
4,Apparel,36.85530472,-76.1946106
4,Apparel,33.10355759,-117.2678757
4,Apparel,33.97114563,-117.9650879
4,Apparel,40.7615242,-74.03826904
4,Apparel,25.97953987,-80.19422913
4,Apparel,41.7258606,-88.06419373
4,Apparel,40.4853096,-87.05938721
4,Apparel,40.76861954,-73.90949249
4,Apparel,45.5898819,-122.7153473
4,Apparel,37.37883377,-121.8303375
4,Apparel,37.62722778,-77.32672882
4,Apparel,26.16252518,-97.98887634
4,Apparel,40.70798492,-73.78303528
4,Apparel,40.52737045,-81.26895905
4,Apparel,25.77437019,-80.19377899
4,Apparel,32.9131012,-96.73959351
4,Apparel,33.97483063,-118.1829376
4,Apparel,45.44815064,-122.7694931
4,Apparel,37.36024094,-121.8450699
4,Apparel,32.79521942,-117.2376556
4,Apparel,33.9031601,-117.9898758
4,Apparel,34.11491013,-118.2400131
4,Apparel,42.42877197,-82.98252869
4,Apparel,45.78831101,-108.5594101
4,Apparel,40.77699661,-74.03401947
4,Apparel,33.62104797,-117.6759186
4,Apparel,33.81022644,-84.41808319
4,Apparel,40.71546173,-73.99006653
4,Apparel,39.32117081,-76.61475372
4,Apparel,41.8947525,-87.74337769
4,Apparel,43.09559631,-89.35118866
4,Apparel,37.67061997,-122.4532928
4,Apparel,40.03124619,-75.18191528
4,Apparel,26.11803436,-80.18949127
4,Apparel,36.24799728,-115.0415192
4,Apparel,39.49591446,-98.98998261
4,Apparel,42.72396851,-71.18476868
4,Apparel,33.64226151,-117.9133224
4,Apparel,41.75909424,-87.56176758
4,Apparel,39.13689041,-76.62719727
4,Apparel,39.31198883,-84.49658966
4,Apparel,33.71007919,-84.11247253
4,Apparel,44.95698166,-93.06536865
4,Apparel,33.57873154,-112.266098
4,Apparel,32.66745758,-117.0288773
4,Apparel,34.26791382,-118.6712112
4,Apparel,41.88341522,-88.19973755
4,Apparel,39.94662857,-75.21822357
4,Apparel,26.20558739,-98.23548889
4,Apparel,34.0816536,-118.1783524
4,Apparel,41.55160904,-88.12562561
4,Apparel,25.90687752,-97.49913788
4,Apparel,39.04636002,-76.98272705
4,Apparel,41.86906815,-71.39208221
4,Apparel,35.68884659,-86.81004334
4,Apparel,38.90581513,-104.7751541
4,Apparel,33.72333527,-117.9960556
4,Apparel,35.3078804,-119.2523956
4,Apparel,42.23906326,-71.00604248
4,Apparel,29.38037109,-98.6422348
4,Apparel,42.45111084,-73.25260162
4,Apparel,34.01161575,-117.7281189
4,Apparel,41.89509964,-87.73982239
4,Apparel,40.84625626,-73.84725189
4,Apparel,40.7018013,-83.07437134
4,Apparel,34.23563004,-118.4847031
4,Apparel,41.89603806,-87.67301941
4,Apparel,38.77223587,-97.61299133
4,Apparel,38.97014999,-76.9909668
4,Apparel,32.84292221,-97.22615814
4,Apparel,42.33480835,-74.93064117
4,Apparel,26.11927223,-80.18818665
4,Apparel,41.52561569,-88.40119934
4,Apparel,34.02827454,-118.2391357
4,Apparel,37.49027634,-121.9271088
4,Apparel,41.23169327,-81.84801483
4,Apparel,34.03303146,-117.6386414
4,Apparel,33.21295548,-117.2749176
4,Apparel,32.52082825,-84.88657379
4,Apparel,38.11615372,-121.3949966
4,Apparel,34.04621506,-118.1860352
4,Apparel,41.50205994,-74.01177216
4,Apparel,36.72526169,-119.7846375
4,Apparel,37.44713593,-121.9091797
4,Apparel,33.99020767,-117.9262314
3,Footwear,33.89164734,-118.299408
3,Footwear,30.49506187,-84.24580383
3,Footwear,41.86019898,-87.76747131
3,Footwear,44.0263443,-123.0935287
3,Footwear,34.06435013,-118.437088
3,Footwear,33.93642426,-117.4205856
3,Footwear,35.70111466,-79.82025147
3,Footwear,43.8122406,-91.24485779
3,Footwear,38.79660034,-90.34640503
3,Footwear,33.04647064,-117.2896729
3,Footwear,35.30461502,-119.0659714
3,Footwear,34.28066635,-119.2400665
3,Footwear,42.43708038,-76.48168945
3,Footwear,40.58441544,-74.15991974
3,Footwear,34.09960938,-118.3507385
3,Footwear,40.60349274,-75.472435
3,Footwear,34.64638138,-120.4619675
3,Footwear,33.13901901,-117.0928192
3,Footwear,38.01199341,-122.1196899
3,Footwear,42.5804596,-83.15601349
3,Footwear,38.72323608,-90.06681824
3,Footwear,36.19946671,-115.1088638
3,Footwear,38.86595917,-77.13325501
3,Footwear,43.01396942,-78.87906647
3,Footwear,42.60966873,-83.16378784
3,Footwear,34.26791382,-118.6712112
3,Footwear,41.6280365,-70.92701721
4,Apparel,33.41519928,-111.9199905
4,Apparel,40.20003891,-77.24391937
4,Apparel,32.77589798,-96.68588257
4,Apparel,38.54666138,-121.7412109
4,Apparel,40.67771912,-73.96311951
4,Apparel,33.32296753,-111.8416901
4,Apparel,33.30039215,-111.8709564
4,Apparel,33.86329651,-117.9716263
4,Apparel,41.95449448,-87.65029144
4,Apparel,42.03330612,-88.29245758
4,Apparel,40.08877564,-75.2024765
4,Apparel,34.5802269,-118.0599518
4,Apparel,40.64059448,-73.97518921
4,Apparel,21.28050232,-157.6785278
4,Apparel,40.67998123,-73.4734726
4,Apparel,47.30304337,-122.3528137
4,Apparel,33.98764038,-118.2705536
4,Apparel,33.66559982,-117.8830566
4,Apparel,38.02914047,-121.8859177
4,Apparel,40.72789002,-74.01309967
4,Apparel,32.71303558,-96.69631958
4,Apparel,33.99481583,-118.3429413
4,Apparel,39.74662018,-104.8164368
4,Apparel,40.24931717,-75.25538635
4,Apparel,39.81664658,-74.98467255
4,Apparel,32.75856018,-117.0881882
4,Apparel,28.48579979,-81.30467224
4,Apparel,42.5804596,-83.15601349
4,Apparel,39.79224014,-76.73596191
4,Apparel,36.82411957,-76.12789154
4,Apparel,34.09960938,-118.3507385
4,Apparel,36.05351639,-119.0251923
4,Apparel,33.53858185,-112.1873779
4,Apparel,41.95346451,-87.73246002
4,Apparel,37.3288765,-121.8501511
4,Apparel,40.76157761,-73.97176361
4,Apparel,41.99694061,-72.59446716
4,Apparel,43.58177948,-116.3938828
4,Apparel,44.07599258,-120.9686584
4,Apparel,39.98654556,-75.1084671
4,Apparel,26.01622772,-97.55728912
4,Apparel,34.06943131,-117.9799881
4,Apparel,41.36125946,-82.11012268
4,Apparel,34.28066635,-119.2400665
4,Apparel,41.89517212,-87.73634338
4,Apparel,34.0086174,-117.7501831
4,Apparel,39.95473099,-75.20536804
4,Apparel,34.2395134,-119.1972198
4,Apparel,41.88359833,-88.10980988
4,Apparel,40.7571907,-74.02506256
4,Apparel,33.04647064,-117.2896729
4,Apparel,38.79660034,-90.34640503
4,Apparel,40.04056168,-74.15887451
4,Apparel,41.89614868,-87.67932892
6,Outdoors,38.49541855,-121.479187
6,Outdoors,38.74266434,-76.9917984
6,Outdoors,33.85414505,-118.191597
3,Footwear,42.20660782,-83.1534729
3,Footwear,40.75481033,-74.1746521
3,Footwear,40.63687897,-73.94221497
3,Footwear,21.45325851,-158.0102234
4,Apparel,40.73928452,-73.99893189
4,Apparel,40.66544724,-73.94540405
5,Golf,39.27096558,-84.272995
5,Golf,40.13446808,-87.610672
5,Golf,44.72552109,-93.20613098
4,Apparel,33.3060379,-111.8926315
4,Apparel,21.33713913,-158.0259857
5,Golf,43.97969818,-88.53061676
6,Outdoors,39.32382965,-84.46369171
3,Footwear,40.21145248,-77.0072937
3,Footwear,30.61235046,-92.12638855
3,Footwear,21.40107918,-157.7463837
3,Footwear,36.94200516,-76.24208069
3,Footwear,37.16918945,-76.54801178
3,Footwear,39.75626755,-89.69435883
3,Footwear,42.42877197,-82.98252869
3,Footwear,39.49591446,-98.98998261
4,Apparel,21.40107918,-157.7463837
4,Apparel,38.98765183,-76.98097229
4,Apparel,29.54194069,-95.60385132
4,Apparel,35.78998184,-78.61327362
4,Apparel,39.33096314,-82.97971344
4,Apparel,36.94200516,-76.24208069
5,Golf,38.6803894,-120.9727783
5,Golf,35.22186661,-101.8741608
5,Golf,42.15800095,-84.4278183
5,Golf,33.92366028,-117.2291946
5,Golf,41.8728714,-87.71582031
5,Golf,29.9740696,-90.087883
5,Golf,26.140728,-97.66805267
5,Golf,34.04558563,-118.2479172
5,Golf,40.64674377,-73.94338989
5,Golf,39.28265762,-77.4777832
5,Golf,39.80402374,-76.97429657
5,Golf,21.32156754,-157.8721771
6,Outdoors,40.79833603,-74.19944
6,Outdoors,35.06517029,-106.6699524
6,Outdoors,39.28265762,-77.4777832
6,Outdoors,39.49591446,-98.98998261
6,Outdoors,29.54194069,-95.60385132
2,Fitness,33.96017456,-118.2632217
3,Footwear,35.57210541,-120.9117966
3,Footwear,29.96774292,-90.03494263
3,Footwear,41.50205994,-74.01177216
3,Footwear,40.85889053,-73.93106842
3,Footwear,35.18754196,-101.8676224
3,Footwear,42.20007706,-84.43824005
3,Footwear,29.89742088,-90.10965729
4,Apparel,32.6425972,-97.02174377
4,Apparel,40.89811325,-73.85901642
4,Apparel,40.41231918,-104.6923523
4,Apparel,33.08282852,-82.9998703
4,Apparel,34.0700798,-117.9371948
4,Apparel,41.80830002,-87.66905975
4,Apparel,33.96971512,-117.3822708
4,Apparel,32.7794342,-117.1718597
5,Golf,25.74022484,-80.36169434
5,Golf,42.23049164,-83.1519165
5,Golf,41.41943359,-81.68500519
5,Golf,29.76576996,-95.37227631
5,Golf,39.522995,-104.9482193
5,Golf,40.1901207,-105.1010666
5,Golf,38.49541855,-121.479187
5,Golf,36.7805481,-76.2246933
5,Golf,38.98765183,-76.98097229
5,Golf,39.62960815,-104.9947433
5,Golf,42.13397598,-87.98233032
5,Golf,40.89811325,-73.85901642
2,Fitness,28.10211754,-82.51211548
2,Fitness,26.140728,-97.66805267
2,Fitness,18.25377083,-66.0370636
2,Fitness,39.83699036,-86.01907349
2,Fitness,18.23845291,-66.03705597
2,Fitness,42.00019074,-72.59646606
2,Fitness,18.25421333,-66.03704834
2,Fitness,33.98547363,-118.3382416
2,Fitness,18.29302979,-66.03705597
2,Fitness,37.61849976,-121.0116348
2,Fitness,18.24845696,-66.03705597
2,Fitness,40.73097992,-74.22322846
2,Fitness,18.21602821,-66.0370636
2,Fitness,36.94937897,-76.24703217
2,Fitness,33.89164734,-118.299408
2,Fitness,18.22156715,-66.03704834
2,Fitness,18.25141716,-66.03705597
2,Fitness,39.67436981,-75.76576996
2,Fitness,42.08637619,-76.85916138
2,Fitness,18.24762535,-66.0370636
2,Fitness,34.07656479,-117.61409
2,Fitness,18.27437401,-66.03705597
2,Fitness,42.42012024,-79.31320953
2,Fitness,40.79290009,-73.94426727
2,Fitness,25.92748261,-97.48326111
2,Fitness,18.21919632,-66.0370636
2,Fitness,42.29305649,-83.18068695
2,Fitness,40.74015808,-73.84850311
2,Fitness,18.20436859,-66.0370636
2,Fitness,40.85889053,-73.93106842
2,Fitness,33.03649902,-96.92692566
2,Fitness,35.31053162,-119.0147934
2,Fitness,18.29253769,-66.0370636
2,Fitness,33.94784164,-118.2462921
2,Fitness,34.2707634,-118.7822266
2,Fitness,18.28343582,-66.03705597
2,Fitness,40.07748795,-76.26169586
2,Fitness,32.93944931,-96.64806366
2,Fitness,18.46923065,-66.727211
2,Fitness,18.2222786,-66.03705597
2,Fitness,30.56995392,-92.07212067
2,Fitness,18.2507515,-66.03705597
2,Fitness,32.8493309,-116.6139984
2,Fitness,21.41267014,-157.997879
2,Fitness,18.26363182,-66.03704834
2,Fitness,32.19872284,-110.9685822
2,Fitness,33.97934723,-118.2500534
2,Fitness,38.60803223,-121.3219528
2,Fitness,18.26806831,-66.0370636
2,Fitness,33.77279663,-117.8358154
2,Fitness,18.26010323,-66.0370636
2,Fitness,39.29779434,-84.28598023
2,Fitness,25.74022484,-80.36169434
2,Fitness,33.83805847,-117.9110107
2,Fitness,41.9041214,-87.71240997
2,Fitness,18.20264626,-66.03705597
2,Fitness,42.34844208,-83.43744659
2,Fitness,38.42340851,-77.40523529
2,Fitness,18.25956154,-66.0370636
2,Fitness,32.76002502,-117.2483826
2,Fitness,18.27717209,-66.0370636
2,Fitness,40.8907814,-73.85758209
2,Fitness,18.25230408,-66.03705597
2,Fitness,40.68805313,-73.82411957
2,Fitness,18.21238518,-66.0370636
2,Fitness,39.44261551,-84.4282074
2,Fitness,18.29462624,-66.03705597
2,Fitness,18.24084473,-66.0370636
2,Fitness,18.24877548,-66.03705597
2,Fitness,18.25765991,-66.0370636
2,Fitness,18.28701973,-66.03705597
2,Fitness,18.23929787,-66.03705597
2,Fitness,18.20517731,-66.0370636
2,Fitness,18.20367432,-66.0370636
2,Fitness,18.26527405,-66.03705597
2,Fitness,18.2955246,-66.03704834
2,Fitness,18.21618271,-66.0370636
2,Fitness,18.27021027,-66.03705597
2,Fitness,18.20695305,-66.03705597
2,Fitness,18.28549385,-66.03705597
2,Fitness,18.29482651,-66.03705597
2,Fitness,18.23633003,-66.03705597
2,Fitness,18.26878166,-66.03705597
2,Fitness,18.24095535,-66.03704834
2,Fitness,18.2852459,-66.03704834
2,Fitness,18.27858353,-66.03705597
2,Fitness,18.2953701,-66.03705597
2,Fitness,18.20761108,-66.03704834
2,Fitness,18.23730087,-66.03705597
2,Fitness,18.22102356,-66.03705597
2,Fitness,18.20285988,-66.03704834
2,Fitness,18.21383858,-66.03705597
2,Fitness,18.2628479,-66.0370636
2,Fitness,18.26447868,-66.0370636
2,Fitness,18.26897049,-66.03705597
2,Fitness,18.20499229,-66.0370636
2,Fitness,18.20916939,-66.03705597
2,Fitness,18.29081917,-66.0370636
2,Fitness,32.93148804,-96.81433868
2,Fitness,18.20333481,-66.03704834
2,Fitness,44.05007172,-123.1093521
2,Fitness,34.0104599,-117.7420883
2,Fitness,18.22579575,-66.03705597
2,Fitness,35.68884659,-86.81004334
2,Fitness,33.53820038,-112.2271423
2,Fitness,18.27087593,-66.03704834
2,Fitness,40.77758408,-74.2411499
2,Fitness,37.69598389,-122.4800415
2,Fitness,18.28882027,-66.03704834
2,Fitness,29.69653702,-95.6459198
2,Fitness,18.26412392,-66.0370636
2,Fitness,41.3469696,-81.82631683
2,Fitness,18.27475357,-66.0370636
2,Fitness,33.86013031,-84.68437958
2,Fitness,39.3816185,-76.54323578
2,Fitness,18.28380394,-66.0370636
2,Fitness,44.95905304,-93.07167816
2,Fitness,18.22994232,-66.03705597
2,Fitness,18.23048019,-66.0370636
2,Fitness,25.83031082,-80.27851105
2,Fitness,34.02246857,-118.1672974
2,Fitness,40.64571381,-73.8972168
2,Fitness,18.25443649,-66.03705597
2,Fitness,42.49619293,-88.99088287
2,Fitness,33.96860123,-118.2747421
2,Fitness,18.24542046,-66.0370636
2,Fitness,39.3985405,-84.55661774
2,Fitness,18.2952652,-66.0370636
2,Fitness,35.67626572,-77.42941284
2,Fitness,33.00526428,-96.82467651
2,Fitness,25.74613953,-80.39176178
2,Fitness,18.28323174,-66.0370636
3,Footwear,18.2968483,-66.37050629
4,Apparel,18.21171761,-66.37052918
4,Apparel,18.29609299,-66.37050629
4,Apparel,18.23131371,-66.37062836
4,Apparel,18.25079155,-66.37054443
4,Apparel,18.21845245,-66.37050629
4,Apparel,18.26308441,-66.3705368
4,Apparel,18.2856617,-66.37060547
5,Golf,18.29687882,-66.37059021
5,Golf,18.20192337,-66.37052918
5,Golf,18.02529907,-66.61304474
5,Golf,18.21639633,-66.04169464
5,Golf,18.26596832,-66.37063599
5,Golf,18.26308441,-66.3705368
5,Golf,18.21183395,-66.3705368
3,Footwear,18.02536774,-66.61303711
3,Footwear,18.25518417,-66.3706131
4,Apparel,18.27477646,-66.37055969
4,Apparel,18.21547127,-66.37055206
4,Apparel,18.28222275,-66.37056732
5,Golf,18.24798012,-66.37062073
4,Apparel,18.2802105,-66.37051392
4,Apparel,18.23170853,-66.37060547
5,Golf,18.26728821,-66.3706131
5,Golf,18.27940369,-66.37062836
5,Golf,18.22754669,-66.04360199
6,Outdoors,18.26106262,-66.3705368
5,Golf,18.24714851,-66.3705368
3,Footwear,18.21713638,-66.37062073
4,Apparel,18.44935989,-67.15180206
4,Apparel,18.25021553,-66.07617188
4,Apparel,18.27088165,-66.37059784
4,Apparel,18.28591919,-66.37057495
4,Apparel,18.24401093,-66.37059021
4,Apparel,18.28968811,-66.37058258
4,Apparel,18.24746704,-66.37051392
4,Apparel,18.22651672,-66.37051392
4,Apparel,18.23311997,-66.37055206
4,Apparel,18.2979908,-66.37057495
4,Apparel,18.21713638,-66.37062073
4,Apparel,18.35900497,-66.07816315
4,Apparel,18.22353363,-66.37058258
4,Apparel,18.24144936,-66.37062073
5,Golf,18.24188995,-66.37063599
5,Golf,18.27088165,-66.37059784
6,Outdoors,18.25845337,-66.37052155
6,Outdoors,18.21240044,-66.3706131
7,Fan Shop,18.2534523,-66.37050629
7,Fan Shop,18.25021553,-66.07617188
7,Fan Shop,18.24188995,-66.37063599
7,Fan Shop,18.24746704,-66.37051392
7,Fan Shop,38.79130554,-77.64980316
7,Fan Shop,18.2938652,-66.37057495
7,Fan Shop,18.2979908,-66.37057495
7,Fan Shop,18.27088165,-66.37059784
7,Fan Shop,18.22377396,-66.37060547
10,Technology,18.24715424,-66.0370636
4,Apparel,18.20903587,-66.3705368
5,Golf,18.21715546,-66.3706131
6,Outdoors,18.22757149,-66.04357147
7,Fan Shop,18.28779411,-66.37049866
8,Book Shop,18.25456238,-66.03705597
10,Technology,18.2327137,-66.0370636
10,Technology,18.24752426,-66.0370636
10,Technology,18.21783447,-66.03705597
10,Technology,18.23040581,-66.03705597
10,Technology,18.23985481,-66.03704834
10,Technology,18.23141098,-66.03705597
10,Technology,18.23498535,-66.03705597
10,Technology,18.20036316,-66.03705597
10,Technology,18.22984695,-66.03705597
10,Technology,18.29454994,-66.03705597
10,Technology,18.2517395,-66.03704834
10,Technology,18.26893044,-66.03704834
10,Technology,18.21491814,-66.0370636
10,Technology,18.27927208,-66.03705597
10,Technology,18.27562904,-66.03704834
2,Fitness,18.29842567,-66.37059784
2,Fitness,18.22759438,-66.04356384
3,Footwear,18.25482178,-66.37060547
3,Footwear,18.20960999,-66.37056732
3,Footwear,18.22215653,-66.37059784
3,Footwear,18.27272224,-66.37054443
3,Footwear,18.28177071,-66.3705368
3,Footwear,18.26097107,-66.3706131
3,Footwear,18.22759438,-66.04356384
3,Footwear,18.21355438,-66.37052155
3,Footwear,18.25671768,-66.37062836
3,Footwear,18.28518677,-66.37059021
4,Apparel,18.264925,-66.37059021
4,Apparel,18.2507534,-66.03704834
4,Apparel,18.22507095,-66.03705597
4,Apparel,18.29597855,-66.37055206
4,Apparel,18.21855736,-66.03705597
4,Apparel,18.28681564,-66.37057495
4,Apparel,18.22756958,-66.0435791
4,Apparel,18.24767494,-66.37060547
4,Apparel,18.24002457,-66.37059021
4,Apparel,18.20960999,-66.37056732
4,Apparel,18.21355438,-66.37052155
4,Apparel,18.23566818,-66.37059784
4,Apparel,18.28989029,-66.37056732
4,Apparel,18.27369881,-66.37052918
4,Apparel,18.20589638,-66.37057495
4,Apparel,18.24354935,-66.37062836
4,Apparel,18.20776367,-66.37052918
4,Apparel,18.25314331,-66.37052155
4,Apparel,18.21341896,-66.37055969
4,Apparel,18.29100418,-66.37060547
4,Apparel,18.2505703,-66.37058258
4,Apparel,18.20861626,-66.3706131
4,Apparel,18.25411797,-66.37049866
4,Apparel,18.25967407,-66.37052918
4,Apparel,18.25865555,-66.37057495
4,Apparel,18.35910606,-66.07789612
4,Apparel,18.20542336,-66.0370636
4,Apparel,18.27972794,-66.37050629
4,Apparel,18.2542057,-66.37063599
4,Apparel,18.29272842,-66.37057495
4,Apparel,18.23255158,-66.0370636
4,Apparel,18.25343704,-66.37055969
4,Apparel,18.29356575,-66.3705368
4,Apparel,18.22816658,-66.37063599
4,Apparel,18.1464901,-66.57676697
4,Apparel,18.2232132,-66.3705368
4,Apparel,18.28518677,-66.37059021
4,Apparel,18.22215653,-66.37059784
4,Apparel,18.26930046,-66.37051392
4,Apparel,18.26155663,-66.37051392
4,Apparel,18.22920799,-66.37052918
4,Apparel,18.27272224,-66.37054443
4,Apparel,18.24174881,-66.37050629
4,Apparel,18.25039673,-66.37051392
4,Apparel,18.27360535,-66.03705597
4,Apparel,18.22563362,-66.04745483
4,Apparel,18.21469116,-66.37051392
4,Apparel,18.20524597,-66.37050629
4,Apparel,18.22927094,-66.37062836
4,Apparel,18.2047329,-66.37058258
4,Apparel,18.23209763,-66.37062073
4,Apparel,18.28809357,-66.37055969
4,Apparel,18.20114327,-66.37049866
4,Apparel,18.1501503,-65.82595062
4,Apparel,18.2503624,-66.37054443
4,Apparel,18.22820473,-66.37049866
4,Apparel,18.22639656,-66.37057495
4,Apparel,18.22652245,-66.37057495
4,Apparel,18.25476456,-66.37062073
4,Apparel,18.2498951,-66.0370636
4,Apparel,18.29746246,-66.03704834
4,Apparel,18.26540375,-66.37054443
4,Apparel,18.2845993,-66.3706131
4,Apparel,18.21781158,-66.37054443
4,Apparel,18.22380447,-66.04721832
4,Apparel,18.21733475,-66.37052918
4,Apparel,18.20359993,-66.03705597
4,Apparel,18.25735664,-66.03705597
4,Apparel,18.23424149,-66.37052155
4,Apparel,18.24640656,-66.18754578
5,Golf,18.35911942,-66.07784271
5,Golf,18.23146248,-66.04986572
5,Golf,18.27720451,-66.3706131
